account_id,as_of_date,dpd,balance,recovery_amt
A1,2023-01-31,0,1000,100
A1,2023-02-28,0,950,95
A1,2023-03-31,30,900,90
A1,2023-04-30,60,850,85
A1,2023-05-31,60,800,80
A1,2023-06-30,90,750,75
A1,2023-07-31,120,700,70
A1,2023-08-31,150,650,65
A2,2023-01-31,30,2000,200
A2,2023-02-28,30,1950,195
A2,2023-03-31,60,1900,190
A2,2023-04-30,60,1850,185
A2,2023-05-31,90,1800,180
A2,2023-06-30,120,1750,175
A2,2023-07-31,150,1700,170
A2,2023-08-31,180,0,0
A3,2023-01-31,0,1500,150
A3,2023-02-28,0,1450,145
A3,2023-03-31,0,1400,140
A3,2023-04-30,30,1350,135
A3,2023-05-31,30,1300,130
A3,2023-06-30,60,1250,125
A3,2023-07-31,90,1200,120
A3,2023-08-31,90,1150,115
A4,2023-01-31,60,1200,120
A4,2023-02-28,60,1150,115
A4,2023-03-31,90,1100,110
A4,2023-04-30,120,1050,105
A4,2023-05-31,150,1000,100
A4,2023-06-30,180,0,0
A4,2023-07-31,180,0,0
A4,2023-08-31,180,0,0
A5,2023-01-31,0,800,80
A5,2023-02-28,30,780,78
A5,2023-03-31,60,760,76
A5,2023-04-30,90,740,74
A5,2023-05-31,120,720,72
A5,2023-06-30,150,700,70
A5,2023-07-31,180,0,0
A5,2023-08-31,180,0,0 
